t,u,y
2.18000000,0.36324835,70.71428680
2.20000000,0.36324835,70.71428680
2.22000000,0.36324835,70.71428680
2.24000000,0.36324835,64.28572083
2.26000000,0.36324835,77.14286041
2.28000000,0.36324835,64.28572083
2.30000000,0.36324835,77.14286041
2.32000000,0.36324835,70.71428680
2.34000000,0.36324835,70.71428680
2.36000000,0.36324835,70.71428680
2.38000000,0.36324835,70.71428680
2.40000000,0.36324835,70.71428680
2.42000000,0.36324835,70.71428680
2.44000000,0.36324835,70.71428680
2.46000000,0.36324835,70.71428680
2.48000000,0.36324835,77.14286041
2.50000000,0.36324835,70.71428680
2.52000000,0.36324835,70.71428680
2.54000000,0.36324835,77.14286041
2.56000000,0.36324835,70.71428680
2.58000000,0.36324835,70.71428680
2.60000000,0.36324835,70.71428680
2.62000000,0.36324835,70.71428680
2.64000000,0.36324835,70.71428680
2.66000000,0.36324835,70.71428680
2.68000000,0.36324835,77.14286041
2.70000000,0.36324835,70.71428680
2.72000000,0.36324835,70.71428680
2.74000000,0.36324835,77.14286041
2.76000000,0.36324835,70.71428680
2.78000000,0.36324835,70.71428680
2.80000000,0.36324835,77.14286041
2.82000000,0.36324835,70.71428680
2.84000000,0.36324835,70.71428680
2.86000000,0.36324835,77.14286041
2.88000000,0.36324835,70.71428680
2.90000000,0.36324835,70.71428680
2.92000000,0.36324835,77.14286041
2.94000000,0.36324835,70.71428680
2.96000000,0.36324835,70.71428680
2.98000000,0.36324835,70.71428680
3.00000000,0.36324835,77.14286041
3.02000000,0.36324835,70.71428680
3.04000000,0.36324835,77.14286041
3.06000000,0.36324835,70.71428680
3.08000000,0.36324835,70.71428680
3.10000000,0.36324835,77.14286041
3.12000000,0.36324835,70.71428680
3.14000000,0.36324835,70.71428680
3.16000000,0.36324835,70.71428680
3.18000000,0.36324835,70.71428680
3.20000000,0.36324835,77.14286041
3.22000000,0.36324835,70.71428680
3.24000000,0.36324835,70.71428680
3.26000000,0.36324835,70.71428680
3.28000000,0.36324835,70.71428680
3.30000000,0.36324835,77.14286041
3.32000000,0.36324835,64.28572083
3.34000000,0.36324835,70.71428680
3.36000000,0.36324835,70.71428680
3.38000000,0.36324835,70.71428680
3.40000000,0.36324835,77.14286041
3.42000000,0.36324835,70.71428680
3.44000000,0.36324835,70.71428680
3.46000000,0.36324835,70.71428680
3.48000000,0.36324835,70.71428680
3.50000000,0.36324835,70.71428680
3.52000000,0.36324835,77.14286041
3.54000000,0.36324835,64.28572083
3.56000000,0.36324835,77.14286041
3.58000000,0.36324835,70.71428680
3.60000000,0.36324835,70.71428680
3.62000000,0.36324835,70.71428680
3.64000000,0.36324835,70.71428680
3.66000000,0.36324835,70.71428680
3.68000000,0.36324835,70.71428680
3.70000000,0.36324835,64.28572083
3.72000000,0.36324835,77.14286041
3.74000000,0.36324835,70.71428680
3.76000000,0.36324835,70.71428680
3.78000000,0.36324835,70.71428680
3.80000000,0.36324835,70.71428680
3.82000000,0.36324835,70.71428680
3.84000000,0.36324835,70.71428680
3.86000000,0.36324835,77.14286041
3.88000000,0.36324835,70.71428680
3.90000000,0.36324835,70.71428680
3.92000000,0.36324835,77.14286041
3.94000000,0.36324835,70.71428680
3.96000000,0.36324835,70.71428680
3.98000000,0.36324835,77.14286041
4.00000000,0.36324835,70.71428680
4.02000000,0.36324835,70.71428680
4.04000000,0.36324835,77.14286041
4.06000000,0.36324835,70.71428680
4.08000000,0.36324835,70.71428680
4.10000000,0.36324835,77.14286041
4.12000000,0.36324835,77.14286041
4.14000000,0.36324835,70.71428680
4.16000000,0.36324835,70.71428680
4.18000000,0.36324835,77.14286041
4.20000000,0.36324835,70.71428680
4.22000000,0.36324835,77.14286041
4.24000000,0.36324835,70.71428680
4.26000000,0.36324835,70.71428680
4.28000000,0.36324835,77.14286041
4.30000000,0.36324835,70.71428680
4.32000000,0.36324835,77.14286041
4.34000000,0.36324835,70.71428680
4.36000000,0.36324835,77.14286041
4.38000000,0.36324835,70.71428680
4.40000000,0.36324835,77.14286041
4.42000000,0.36324835,77.14286041
4.44000000,0.36324835,70.71428680
4.46000000,0.36324835,77.14286041
4.48000000,0.36324835,70.71428680
4.50000000,0.36324835,77.14286041
4.52000000,0.36324835,70.71428680
4.54000000,0.36324835,77.14286041
4.56000000,0.36324835,70.71428680
4.58000000,0.36324835,77.14286041
4.60000000,0.36324835,70.71428680
4.62000000,0.36324835,77.14286041
4.64000000,0.36324835,70.71428680
4.66000000,0.36324835,77.14286041
4.68000000,0.36324835,77.14286041
4.70000000,0.36324835,70.71428680
4.72000000,0.36324835,77.14286041
4.74000000,0.36324835,70.71428680
4.76000000,0.36324835,77.14286041
4.78000000,0.36324835,77.14286041
4.80000000,0.36324835,77.14286041
4.82000000,0.36324835,70.71428680
4.84000000,0.36324835,77.14286041
4.86000000,0.36324835,70.71428680
4.88000000,0.36324835,70.71428680
4.90000000,0.36324835,77.14286041
4.92000000,0.36324835,70.71428680
4.94000000,0.36324835,77.14286041
4.96000000,0.36324835,77.14286041
4.98000000,0.36324835,70.71428680
5.00000000,0.43750110,77.14286041
5.02000000,0.43750110,83.57143402
5.04000000,0.43750110,83.57143402
5.06000000,0.43750110,90.00000763
5.08000000,0.43750110,96.42858124
5.10000000,0.43750110,102.85714722
5.12000000,0.43750110,109.28572845
5.14000000,0.43750110,109.28572845
5.16000000,0.43750110,115.71428680
5.18000000,0.43750110,109.28572845
5.20000000,0.43750110,122.14286804
5.22000000,0.43750110,122.14286804
5.24000000,0.43750110,128.57144165
5.26000000,0.43750110,122.14286804
5.28000000,0.43750110,128.57144165
5.30000000,0.43750110,135.00000000
5.32000000,0.43750110,135.00000000
5.34000000,0.43750110,135.00000000
5.36000000,0.43750110,141.42857361
5.38000000,0.43750110,141.42857361
5.40000000,0.43750110,141.42857361
5.42000000,0.43750110,141.42857361
5.44000000,0.43750110,141.42857361
5.46000000,0.43750110,147.85716248
5.48000000,0.43750110,147.85716248
5.50000000,0.43750110,147.85716248
5.52000000,0.43750110,147.85716248
5.54000000,0.43750110,154.28572083
5.56000000,0.43750110,147.85716248
5.58000000,0.43750110,154.28572083
5.60000000,0.43750110,147.85716248
5.62000000,0.43750110,154.28572083
5.64000000,0.43750110,154.28572083
5.66000000,0.43750110,154.28572083
5.68000000,0.43750110,154.28572083
5.70000000,0.43750110,154.28572083
5.72000000,0.43750110,154.28572083
5.74000000,0.43750110,160.71429443
5.76000000,0.43750110,154.28572083
5.78000000,0.43750110,160.71429443
5.80000000,0.43750110,154.28572083
5.82000000,0.43750110,160.71429443
5.84000000,0.43750110,160.71429443
5.86000000,0.43750110,160.71429443
5.88000000,0.43750110,160.71429443
5.90000000,0.43750110,167.14286804
5.92000000,0.43750110,160.71429443
5.94000000,0.43750110,160.71429443
5.96000000,0.43750110,160.71429443
5.98000000,0.43750110,160.71429443
6.00000000,0.43750110,167.14286804
6.02000000,0.43750110,160.71429443
6.04000000,0.43750110,160.71429443
6.06000000,0.43750110,160.71429443
6.08000000,0.43750110,160.71429443
6.10000000,0.43750110,160.71429443
6.12000000,0.43750110,167.14286804
6.14000000,0.43750110,160.71429443
6.16000000,0.43750110,160.71429443
6.18000000,0.43750110,160.71429443
6.20000000,0.43750110,167.14286804
6.22000000,0.43750110,160.71429443
6.24000000,0.43750110,160.71429443
6.26000000,0.43750110,160.71429443
6.28000000,0.43750110,160.71429443
6.30000000,0.43750110,167.14286804
6.32000000,0.43750110,160.71429443
6.34000000,0.43750110,160.71429443
6.36000000,0.43750110,167.14286804
6.38000000,0.43750110,160.71429443
6.40000000,0.43750110,160.71429443
6.42000000,0.43750110,167.14286804
6.44000000,0.43750110,160.71429443
6.46000000,0.43750110,160.71429443
6.48000000,0.43750110,167.14286804
6.50000000,0.43750110,160.71429443
6.52000000,0.43750110,160.71429443
6.54000000,0.43750110,167.14286804
6.56000000,0.43750110,160.71429443
6.58000000,0.43750110,160.71429443
6.60000000,0.43750110,160.71429443
6.62000000,0.43750110,160.71429443
6.64000000,0.43750110,167.14286804
6.66000000,0.43750110,160.71429443
6.68000000,0.43750110,160.71429443
6.70000000,0.43750110,160.71429443
6.72000000,0.43750110,160.71429443
6.74000000,0.43750110,167.14286804
6.76000000,0.43750110,160.71429443
6.78000000,0.43750110,160.71429443
6.80000000,0.43750110,160.71429443
6.82000000,0.43750110,160.71429443
6.84000000,0.43750110,167.14286804
6.86000000,0.43750110,160.71429443
6.88000000,0.43750110,160.71429443
6.90000000,0.43750110,167.14286804
6.92000000,0.43750110,160.71429443
6.94000000,0.43750110,160.71429443
6.96000000,0.43750110,160.71429443
6.98000000,0.43750110,160.71429443
7.00000000,0.43750110,167.14286804
7.02000000,0.43750110,160.71429443
7.04000000,0.43750110,160.71429443
7.06000000,0.43750110,160.71429443
7.08000000,0.43750110,160.71429443
7.10000000,0.43750110,160.71429443
7.12000000,0.43750110,160.71429443
7.14000000,0.43750110,160.71429443
7.16000000,0.43750110,160.71429443
7.18000000,0.43750110,160.71429443
7.20000000,0.43750110,160.71429443
7.22000000,0.43750110,160.71429443
7.24000000,0.43750110,160.71429443
7.26000000,0.43750110,167.14286804
7.28000000,0.43750110,160.71429443
7.30000000,0.43750110,160.71429443
7.32000000,0.43750110,160.71429443
7.34000000,0.43750110,160.71429443
7.36000000,0.43750110,167.14286804
7.38000000,0.43750110,160.71429443
7.40000000,0.43750110,160.71429443
7.42000000,0.43750110,160.71429443
7.44000000,0.43750110,160.71429443
7.46000000,0.43750110,167.14286804
7.48000000,0.43750110,160.71429443
7.50000000,0.43750110,160.71429443
7.52000000,0.43750110,160.71429443
7.54000000,0.43750110,160.71429443
7.56000000,0.43750110,160.71429443
7.58000000,0.43750110,160.71429443
7.60000000,0.43750110,160.71429443
7.62000000,0.43750110,160.71429443
7.64000000,0.43750110,160.71429443
7.66000000,0.43750110,160.71429443
7.68000000,0.43750110,160.71429443
7.70000000,0.43750110,160.71429443
7.72000000,0.43750110,160.71429443
7.74000000,0.43750110,160.71429443
7.76000000,0.43750110,160.71429443
7.78000000,0.43750110,160.71429443
7.80000000,0.43750110,154.28572083
7.82000000,0.43750110,160.71429443
7.84000000,0.43750110,160.71429443
7.86000000,0.43750110,160.71429443
7.88000000,0.43750110,160.71429443
7.90000000,0.43750110,160.71429443
7.92000000,0.43750110,160.71429443
7.94000000,0.43750110,160.71429443
7.96000000,0.43750110,160.71429443
7.98000000,0.43750110,154.28572083
8.00000000,0.43750110,160.71429443
8.02000000,0.43750110,154.28572083
8.04000000,0.43750110,160.71429443
8.06000000,0.43750110,160.71429443
8.08000000,0.43750110,160.71429443
8.10000000,0.43750110,160.71429443
8.12000000,0.43750110,154.28572083
8.14000000,0.43750110,160.71429443
8.16000000,0.43750110,160.71429443
8.18000000,0.43750110,160.71429443
8.20000000,0.43750110,160.71429443
8.22000000,0.43750110,160.71429443
8.24000000,0.43750110,160.71429443
8.26000000,0.43750110,160.71429443
8.28000000,0.43750110,160.71429443
8.30000000,0.43750110,160.71429443
8.32000000,0.43750110,160.71429443
8.34000000,0.43750110,160.71429443
8.36000000,0.43750110,160.71429443
8.38000000,0.43750110,154.28572083
8.40000000,0.43750110,167.14286804
8.42000000,0.43750110,154.28572083
8.44000000,0.43750110,160.71429443
8.46000000,0.43750110,160.71429443
8.48000000,0.43750110,160.71429443
8.50000000,0.43750110,160.71429443
8.52000000,0.43750110,167.14286804
8.54000000,0.43750110,154.28572083
8.56000000,0.43750110,167.14286804
8.58000000,0.43750110,160.71429443
8.60000000,0.43750110,160.71429443
8.62000000,0.43750110,167.14286804
8.64000000,0.43750110,160.71429443
8.66000000,0.43750110,160.71429443
8.68000000,0.43750110,160.71429443
8.70000000,0.43750110,160.71429443
8.72000000,0.43750110,167.14286804
8.74000000,0.43750110,160.71429443
8.76000000,0.43750110,160.71429443
8.78000000,0.43750110,167.14286804
8.80000000,0.43750110,160.71429443
8.82000000,0.43750110,167.14286804
8.84000000,0.43750110,160.71429443
8.86000000,0.43750110,167.14286804
8.88000000,0.43750110,160.71429443
8.90000000,0.43750110,160.71429443
8.92000000,0.43750110,167.14286804
8.94000000,0.43750110,160.71429443
8.96000000,0.43750110,167.14286804
8.98000000,0.43750110,160.71429443
9.00000000,0.43750110,167.14286804
9.02000000,0.43750110,160.71429443
9.04000000,0.43750110,160.71429443
9.06000000,0.43750110,167.14286804
9.08000000,0.43750110,160.71429443
9.10000000,0.43750110,167.14286804
9.12000000,0.43750110,160.71429443
9.14000000,0.43750110,167.14286804
9.16000000,0.43750110,160.71429443
9.18000000,0.43750110,160.71429443
9.20000000,0.43750110,167.14286804
9.22000000,0.43750110,167.14286804
9.24000000,0.43750110,160.71429443
9.26000000,0.43750110,160.71429443
9.28000000,0.43750110,167.14286804
9.30000000,0.43750110,167.14286804
9.32000000,0.43750110,160.71429443
9.34000000,0.43750110,160.71429443
9.36000000,0.43750110,167.14286804
9.38000000,0.43750110,167.14286804
9.40000000,0.43750110,160.71429443
9.42000000,0.43750110,160.71429443
9.44000000,0.43750110,167.14286804
9.46000000,0.43750110,167.14286804
9.48000000,0.43750110,160.71429443
9.50000000,0.43750110,167.14286804
9.52000000,0.43750110,160.71429443
9.54000000,0.43750110,167.14286804
9.56000000,0.43750110,160.71429443
9.58000000,0.43750110,160.71429443
9.60000000,0.43750110,167.14286804
9.62000000,0.43750110,160.71429443
9.64000000,0.43750110,160.71429443
9.66000000,0.43750110,167.14286804
9.68000000,0.43750110,160.71429443
9.70000000,0.43750110,160.71429443
9.72000000,0.43750110,160.71429443
9.74000000,0.43750110,160.71429443
9.76000000,0.43750110,167.14286804
9.78000000,0.43750110,160.71429443
9.80000000,0.43750110,160.71429443
9.82000000,0.43750110,167.14286804
9.84000000,0.43750110,160.71429443
9.86000000,0.43750110,160.71429443
9.88000000,0.43750110,160.71429443
9.90000000,0.43750110,160.71429443
9.92000000,0.43750110,160.71429443
9.94000000,0.43750110,167.14286804
9.96000000,0.43750110,160.71429443
9.98000000,0.43750110,160.71429443
10.00000000,0.43750110,167.14286804
10.02000000,0.43750110,160.71429443
